date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:46:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Feb%202021%2009:46:45%20GMT	https://ajdethemes.com/adri/royal/?p=3134	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/index21ea.html	(from https://ajdethemes.com/adri/royal/how-to-make-your-consulting-look-like-a-million-bucks/)
12:46:45	2804/2804	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Feb%202021%2009:46:45%20GMT	https://ajdethemes.com/adri/royal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fajdethemes.com%2Fadri%2Froyal%2Fhow-to-make-your-consulting-look-like-a-million-bucks%2F&format=xml	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/wp-json/oembed/1.0/embed60a5	(from https://ajdethemes.com/adri/royal/how-to-make-your-consulting-look-like-a-million-bucks/)
12:46:45	5481/5481	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Feb%202021%2009:46:46%20GMT	https://ajdethemes.com/adri/royal/wp-json/wp/v2/posts/3149	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/wp-json/wp/v2/posts/3149.json	(from https://ajdethemes.com/adri/royal/5-problems-everyone-has-with-consulting-how-to-solved-them/)
12:46:45	950/950	---M--	200	added ('OK')	application/rss+xml	etag:%22aada249dee44574765dd3a48f16519e0%22	https://ajdethemes.com/adri/royal/5-problems-everyone-has-with-consulting-how-to-solved-them/feed/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/5-problems-everyone-has-with-consulting-how-to-solved-them/feed/index.html	(from https://ajdethemes.com/adri/royal/5-problems-everyone-has-with-consulting-how-to-solved-them/)
12:46:46	2729/2729	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Feb%202021%2009:46:46%20GMT	https://ajdethemes.com/adri/royal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fajdethemes.com%2Fadri%2Froyal%2F5-problems-everyone-has-with-consulting-how-to-solved-them%2F	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/wp-json/oembed/1.0/embeda3c2.json	(from https://ajdethemes.com/adri/royal/5-problems-everyone-has-with-consulting-how-to-solved-them/)
12:46:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Feb%202021%2009:46:46%20GMT	https://ajdethemes.com/adri/royal/?p=3149	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/index3b0f.html	(from https://ajdethemes.com/adri/royal/5-problems-everyone-has-with-consulting-how-to-solved-them/)
12:46:46	2853/2853	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Feb%202021%2009:46:47%20GMT	https://ajdethemes.com/adri/royal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fajdethemes.com%2Fadri%2Froyal%2F5-problems-everyone-has-with-consulting-how-to-solved-them%2F&format=xml	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/wp-json/oembed/1.0/embed1b60	(from https://ajdethemes.com/adri/royal/5-problems-everyone-has-with-consulting-how-to-solved-them/)
12:46:47	5481/5481	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Feb%202021%2009:46:47%20GMT	https://ajdethemes.com/adri/royal/wp-json/wp/v2/posts/3148	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/wp-json/wp/v2/posts/3148.json	(from https://ajdethemes.com/adri/royal/5-ways-you-can-get-more-consulting-leads-while-spending-less/)
12:46:47	953/953	---M--	200	added ('OK')	application/rss+xml	etag:%22aada249dee44574765dd3a48f16519e0%22	https://ajdethemes.com/adri/royal/5-ways-you-can-get-more-consulting-leads-while-spending-less/feed/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/5-ways-you-can-get-more-consulting-leads-while-spending-less/feed/index.html	(from https://ajdethemes.com/adri/royal/5-ways-you-can-get-more-consulting-leads-while-spending-less/)
12:46:47	2721/2721	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Feb%202021%2009:46:48%20GMT	https://ajdethemes.com/adri/royal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fajdethemes.com%2Fadri%2Froyal%2F5-ways-you-can-get-more-consulting-leads-while-spending-less%2F	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/wp-json/oembed/1.0/embed49cb.json	(from https://ajdethemes.com/adri/royal/5-ways-you-can-get-more-consulting-leads-while-spending-less/)
12:46:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Feb%202021%2009:46:48%20GMT	https://ajdethemes.com/adri/royal/?p=3148	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/indexeb13.html	(from https://ajdethemes.com/adri/royal/5-ways-you-can-get-more-consulting-leads-while-spending-less/)
12:46:49	2839/2839	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Feb%202021%2009:46:48%20GMT	https://ajdethemes.com/adri/royal/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fajdethemes.com%2Fadri%2Froyal%2F5-ways-you-can-get-more-consulting-leads-while-spending-less%2F&format=xml	E:/templates/1/Adri%20cons/ajdethemes.com/adri/royal/wp-json/oembed/1.0/embeded7a	(from https://ajdethemes.com/adri/royal/5-ways-you-can-get-more-consulting-leads-while-spending-less/)
12:46:52	102644/102644	---M--	200	added ('OK')	image/png	etag:%22190f4-5afede0f8f64f%22	https://ajdethemes.com/adri/mint/wp-content/uploads/sites/5/woocommerce-placeholder.png	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/wp-content/uploads/sites/5/woocommerce-placeholder.png	(from https://ajdethemes.com/adri/mint/shop/)
12:46:56	71540/71540	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:46:54%20GMT	https://ajdethemes.com/adri/mint/product/product-example/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/product/product-example/index.html	(from https://ajdethemes.com/adri/mint/shop/)
12:46:56	74468/74468	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:46:54%20GMT	https://ajdethemes.com/adri/mint/product/example-product-1/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/product/example-product-1/index.html	(from https://ajdethemes.com/adri/mint/shop/)
12:46:56	71722/71722	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:46:54%20GMT	https://ajdethemes.com/adri/mint/product/product-example-2/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/product/product-example-2/index.html	(from https://ajdethemes.com/adri/mint/shop/)
12:46:58	71783/71783	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:46:57%20GMT	https://ajdethemes.com/adri/mint/product/product-example-copy/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/product/product-example-copy/index.html	(from https://ajdethemes.com/adri/mint/shop/)
12:46:59	73118/73118	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:46:57%20GMT	https://ajdethemes.com/adri/mint/product/product-example-copy-2/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/product/product-example-copy-2/index.html	(from https://ajdethemes.com/adri/mint/shop/)
12:46:59	73420/73420	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:46:57%20GMT	https://ajdethemes.com/adri/mint/product/product-example-copy-3/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/product/product-example-copy-3/index.html	(from https://ajdethemes.com/adri/mint/shop/)
12:46:59	71263/71263	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:46:59%20GMT	https://ajdethemes.com/adri/mint/product/product-example-copy-4/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/product/product-example-copy-4/index.html	(from https://ajdethemes.com/adri/mint/shop/)
12:46:59	10710/10710	---MC-	200	added ('OK')	application/rss+xml	etag:%223f831e1111414629a53891720fcfd207%22	https://ajdethemes.com/adri/mint/shop/feed/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/shop/feed/index.html	(from https://ajdethemes.com/adri/mint/shop/)
12:47:00	71363/71363	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:47:00%20GMT	https://ajdethemes.com/adri/mint/product/product-example-3/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/product/product-example-3/index.html	(from https://ajdethemes.com/adri/mint/shop/)
12:47:00	397477/397477	---M--	200	added ('OK')	image/jpeg	etag:%22610a5-5b264bdb229c7%22	https://ajdethemes.com/adri/mint/wp-content/uploads/sites/5/2020/10/sec-bg-1.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/wp-content/uploads/sites/5/2020/10/sec-bg-1.jpg	(from https://ajdethemes.com/adri/mint/wp-content/uploads/sites/5/elementor/css/post-162.css?ver=1612965625)
12:47:01	456167/456167	---M--	200	added ('OK')	image/jpeg	etag:%226f5e7-5b264c150e6df%22	https://ajdethemes.com/adri/mint/wp-content/uploads/sites/5/2020/10/sec-bg-2.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/wp-content/uploads/sites/5/2020/10/sec-bg-2.jpg	(from https://ajdethemes.com/adri/mint/wp-content/uploads/sites/5/elementor/css/post-162.css?ver=1612965625)
12:47:01	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5baf37a8d2c9c%22	https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:01	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5baf37a8d2c9c%22	https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:02	80300/80300	---M--	200	added ('OK')	font/woff2	etag:%22139ac-5baf37a8d28b4%22	https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:02	104280/104280	---M--	200	added ('OK')	font/woff	etag:%2219758-5baf37a8d24cc%22	https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:02	204528/204528	---M--	200	added ('OK')	font/ttf	etag:%2231ef0-5baf37a8d24cc%22	https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:06	917575/917575	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e0047-5baf37a8d20e4%22	https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://ajdethemes.com/adri/mint/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:06	933/933	---M--	200	added ('OK')	application/rss+xml	etag:%22bf6839b29b0863db4bf1210a982a0de1%22	https://ajdethemes.com/adri/energy/shop/feed/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/shop/feed/index.html	(from https://ajdethemes.com/adri/energy/shop/)
12:47:07	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5baf37a8d2c9c%22	https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:07	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5baf37a8d2c9c%22	https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:08	80300/80300	---M--	200	added ('OK')	font/woff2	etag:%22139ac-5baf37a8d28b4%22	https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:08	104280/104280	---M--	200	added ('OK')	font/woff	etag:%2219758-5baf37a8d24cc%22	https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:08	204528/204528	---M--	200	added ('OK')	font/ttf	etag:%2231ef0-5baf37a8d24cc%22	https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:09	917575/917575	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e0047-5baf37a8d20e4%22	https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://ajdethemes.com/adri/energy/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1)
12:47:09	40591/40591	---MC-	200	added ('OK')	application/rss+xml	etag:%22bf6839b29b0863db4bf1210a982a0de1%22	https://ajdethemes.com/adri/energy/tag/business/feed/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/tag/business/feed/index.html	(from https://ajdethemes.com/adri/energy/tag/business/)
12:47:10	627/627	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Feb%202021%2009:47:11%20GMT	https://ajdethemes.com/adri/energy/wp-json/wp/v2/tags/4	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-json/wp/v2/tags/4.json	(from https://ajdethemes.com/adri/energy/tag/business/)
12:47:11	633/633	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Feb%202021%2009:47:12%20GMT	https://ajdethemes.com/adri/energy/wp-json/wp/v2/tags/3	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-json/wp/v2/tags/3.json	(from https://ajdethemes.com/adri/energy/tag/consulting/)
12:47:11	602655/602655	---M--	200	added ('OK')	image/jpeg	etag:%229321f-5b296cde2a068%22	https://ajdethemes.com/adri/energy/wp-content/uploads/sites/10/2020/10/blog-ft-img-24-1024x730.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-content/uploads/sites/10/2020/10/blog-ft-img-24-1024x730.jpg	(from https://ajdethemes.com/adri/energy/tag/business/)
12:47:11	40595/40595	---MC-	200	added ('OK')	application/rss+xml	etag:%22bf6839b29b0863db4bf1210a982a0de1%22	https://ajdethemes.com/adri/energy/tag/consulting/feed/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/tag/consulting/feed/index.html	(from https://ajdethemes.com/adri/energy/tag/consulting/)
12:47:12	5635/5635	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Feb%202021%2009:47:12%20GMT	https://ajdethemes.com/adri/energy/wp-json/wp/v2/posts/3135	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-json/wp/v2/posts/3135.json	(from https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/)
12:47:12	3333/3333	---M--	200	added ('OK')	application/rss+xml	etag:%227477a2d11b157c19b970edc9e46dcb89%22	https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/feed/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/feed/index.html	(from https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/)
12:47:12	2741/2741	---MCZ	200	added ('OK')	application/json	date:Wed,%2024%20Feb%202021%2009:47:13%20GMT	https://ajdethemes.com/adri/energy/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fajdethemes.com%2Fadri%2Fenergy%2F2020%2F07%2F26%2Fthe-most-common-mistakes-people-make-with-cryptocurrency%2F	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-json/oembed/1.0/embed42d5.json	(from https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/)
12:47:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Feb%202021%2009:47:13%20GMT	https://ajdethemes.com/adri/energy/?p=3135	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/index3262.html	(from https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/)
12:47:13	2853/2853	---MCZ	200	added ('OK')	text/xml	date:Wed,%2024%20Feb%202021%2009:47:13%20GMT	https://ajdethemes.com/adri/energy/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fajdethemes.com%2Fadri%2Fenergy%2F2020%2F07%2F26%2Fthe-most-common-mistakes-people-make-with-cryptocurrency%2F&format=xml	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-json/oembed/1.0/embede56f	(from https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/)
12:47:15	226514/226514	---M--	200	added ('OK')	image/jpeg	etag:%22374d2-5b296ccf3200a%22	https://ajdethemes.com/adri/energy/wp-content/uploads/sites/10/2020/10/blog-ft-img-30.jpg	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/wp-content/uploads/sites/10/2020/10/blog-ft-img-30.jpg	(from https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/)
12:47:15	64496/64496	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:47:14%20GMT	https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/?replytocom=10	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/index6944.html	(from https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/)
12:47:15	64494/64494	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:47:14%20GMT	https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/?replytocom=11	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/indexa858.html	(from https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/)
12:47:15	54821/54821	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2009:47:14%20GMT	https://ajdethemes.com/adri/energy/tag/crypto/	E:/templates/1/Adri%20cons/ajdethemes.com/adri/energy/tag/crypto/index.html	(from https://ajdethemes.com/adri/energy/2020/07/26/the-most-common-mistakes-people-make-with-cryptocurrency/)
